Gene_Symbol,Ensembl_ID,Approved_Name,Protein_Family,SM_Best_Bucket,SM_Tractability_Details,AB_Best_Bucket,AB_Tractability_Details,PROTAC_Best_Bucket,PROTAC_Tractability_Details,Other_Clinical_Best_Bucket,Other_Clinical_Details,OT_Unique_Drugs,Known_Drugs_Compounds,Clinical_Precedence,ChEMBL_Notes
MUC5B,ENSG00000117983,"mucin 5B, oligomeric mucus/gel-forming",Mucin (secreted glycoprotein),None,No tractability evidence,5,Bucket 5: GO CC high conf; Bucket 6: UniProt loc med conf; Bucket 7: UniProt SigP or TMHMM,None,No tractability evidence,None,No tractability evidence,0,None,No approved drugs,No known small molecule or antibody drugs
DSP,ENSG00000096696,desmoplakin,Unclassified protein (plakin family),4,Bucket 4: Structure with Ligand; Bucket 6: High-Quality Pocket,5,Bucket 5: GO CC high conf; Bucket 6: UniProt loc med conf,6,Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data,None,No tractability evidence,0,None,No approved drugs,No known drugs targeting DSP
DPP9,ENSG00000142002,dipeptidyl peptidase 9,Enzyme - Serine protease (S9B subfamily),4,Bucket 4: Structure with Ligand; Bucket 5: High-Quality Ligand; Bucket 8: Druggable Family,None,No tractability evidence,6,Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None (preclinical: Val-boroPro/Talabostat targets DPP8/9; 1G244; 4-oxo-beta-lactams; KIF15-IN-1 analogs),No approved drugs; Talabostat (DPP8/9) reached Phase 2 for oncology but targets DPP8/9 jointly,DPP8/9 inhibitors in ChEMBL; nanomolar selective DPP9 inhibitors discovered 2023-2024
DEPTOR,ENSG00000155792,DEP domain containing MTOR interacting protein,Unclassified protein (DEP domain),5,Bucket 5: High-Quality Ligand,8,Bucket 8: GO CC med conf,5,Bucket 5: UniProt Ubiquitination; Bucket 6: Database Ubiquitination; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None,No approved drugs,No known drugs
TERT,ENSG00000164362,telomerase reverse transcriptase,Enzyme - Transferase (reverse transcriptase),5,Bucket 5: High-Quality Ligand; Bucket 8: Druggable Family,8,Bucket 8: GO CC med conf,5,Bucket 5: UniProt Ubiquitination; Bucket 8: Small Molecule Binder,2,Bucket 2: Advanced Clinical,2,Imetelstat (telomerase inhibitor); Imetelstat sodium,Imetelstat sodium - Phase 4 (approved for MDS); Imetelstat - Phase 3 (myelofibrosis),CHEMBL4297507 (Imetelstat); oligonucleotide-based
TOLLIP,ENSG00000078902,toll interacting protein,Unclassified protein (ubiquitin-binding),None,No tractability evidence,5,Bucket 5: GO CC high conf,6,Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data,None,No tractability evidence,0,None,No approved drugs,No known drugs
FAM13A,ENSG00000138640,family with sequence similarity 13 member A,Unclassified protein (RhoGAP domain),None,No tractability evidence,None,No tractability evidence,6,Bucket 6: Database Ubiquitination,None,No tractability evidence,0,None,No approved drugs,No known drugs
AKAP13,ENSG00000170776,A-kinase anchoring protein 13,Enzyme - Hydrolase (A-kinase anchor protein/RhoGEF),4,Bucket 4: Structure with Ligand,4,Bucket 4: UniProt loc high conf,6,Bucket 6: Database Ubiquitination; Bucket 7: Half-life Data,None,No tractability evidence,0,None,No approved drugs,No known drugs
IL7,ENSG00000104432,interleukin 7,Cytokine (interleukin),None,No tractability evidence,4,Bucket 4: UniProt loc high conf; Bucket 5: GO CC high conf; Bucket 7: UniProt SigP or TMHMM,None,No tractability evidence,None,No tractability evidence,0,None targeting IL7 directly via OT (CYT107/recombinant IL-7 is an agonist biologic),No approved drugs targeting IL7 gene product directly,CYT107 (recombinant IL-7) in trials for lymphopenia/HIV; not in OT as direct target drug
KIF15,ENSG00000163808,kinesin family member 15,Other cytosolic protein (kinesin motor),4,Bucket 4: Structure with Ligand; Bucket 5: High-Quality Ligand,None,No tractability evidence,6,Bucket 6: Database Ubiquitination; Bucket 8: Small Molecule Binder,None,No tractability evidence,0,None (preclinical: KIF15-IN-1),No approved drugs; KIF15-IN-1 preclinical only,KIF15-IN-1 available as tool compound
